"city","site","variable","value","total","year"
"poor","POOR-W14-PSF","Black",37.5381043511768,3777.05196457898,1
"poor","POOR-W14-PSF","Latino",191.695207651634,3777.05196457898,1
"poor","POOR-W14-PSF","White",3133.55425003331,3777.05196457898,1
"sewa","SEWA_N01_DSP1_AP19_OFF","Asian",195.367777900333,2987.23066436128,1
"sewa","SEWA_N01_DSP1_AP19_OFF","Black",49.3995440556191,2987.23066436128,1
"sewa","SEWA_N01_DSP1_AP19_OFF","Latino",89.3216464605124,2987.23066436128,1
"sewa","SEWA_N01_DSP1_AP19_OFF","White",2547.41216329169,2987.23066436128,1
"sewa","SEWA_N01_LTP1_AP19_OFF","Asian",350.379457638693,5191.05470899992,1
"sewa","SEWA_N01_LTP1_AP19_OFF","Black",117.750563331463,5191.05470899992,1
"sewa","SEWA_N01_LTP1_AP19_OFF","Latino",186.620988025296,5191.05470899992,1
"sewa","SEWA_N01_LTP1_AP19_OFF","White",4315.41403283034,5191.05470899992,1
"sewa","SEWA_N01_LWP1_AP19_OFF","Asian",379.683946505047,8192.86248471044,1
"sewa","SEWA_N01_LWP1_AP19_OFF","Black",112.521036278628,8192.86248471044,1
"sewa","SEWA_N01_LWP1_AP19_OFF","Latino",260.939386624162,8192.86248471044,1
"sewa","SEWA_N01_LWP1_AP19_OFF","White",7122.68219655417,8192.86248471044,1
"sewa","SEWA_N01_PGP1_AP19_OFF","Asian",533.67436952156,2568.98759839474,1
"sewa","SEWA_N01_PGP1_AP19_OFF","Black",258.798326025849,2568.98759839474,1
"sewa","SEWA_N01_PGP1_AP19_OFF","Latino",203.147111833667,2568.98759839474,1
"sewa","SEWA_N01_PGP1_AP19_OFF","White",1336.00797487625,2568.98759839474,1
"sewa","SEWA_N02_DRP1_AP19_OFF","Asian",474.725387078334,11011.349289854,1
"sewa","SEWA_N02_DRP1_AP19_OFF","Black",154.494452620192,11011.349289854,1
"sewa","SEWA_N02_DRP1_AP19_OFF","Latino",306.026865633498,11011.349289854,1
"sewa","SEWA_N02_DRP1_AP19_OFF","White",9690.56637417354,11011.349289854,1
"sewa","SEWA_N02_PHN1_AP19_OFF","Asian",396.68395857704,10466.7071263299,1
"sewa","SEWA_N02_PHN1_AP19_OFF","Black",159.962038310207,10466.7071263299,1
"sewa","SEWA_N02_PHN1_AP19_OFF","Latino",383.127870817229,10466.7071263299,1
"sewa","SEWA_N02_PHN1_AP19_OFF","White",9087.1203355723,10466.7071263299,1
"sewa","SEWA_N02_WCP1_AP19_OFF","Asian",1143.35553352733,5348.28371064929,1
"sewa","SEWA_N02_WCP1_AP19_OFF","Black",511.878253685065,5348.28371064929,1
"sewa","SEWA_N02_WCP1_AP19_OFF","Latino",801.506841769756,5348.28371064929,1
"sewa","SEWA_N02_WCP1_AP19_OFF","White",2405.99217226819,5348.28371064929,1
"sewa","SEWA_N03_BGP1_AP19_OFF","Asian",514.213998377818,6914.81436937556,1
"sewa","SEWA_N03_BGP1_AP19_OFF","Black",154.085513487967,6914.81436937556,1
"sewa","SEWA_N03_BGP1_AP19_OFF","Latino",165.808672292634,6914.81436937556,1
"sewa","SEWA_N03_BGP1_AP19_OFF","White",5811.46083129347,6914.81436937556,1
"sewa","SEWA_N03_IRP1_AP19_OFF","Asian",880.952595465044,11845.9972353966,1
"sewa","SEWA_N03_IRP1_AP19_OFF","Black",192.57955059601,11845.9972353966,1
"sewa","SEWA_N03_IRP1_AP19_OFF","Latino",385.609386088291,11845.9972353966,1
"sewa","SEWA_N03_IRP1_AP19_OFF","White",9856.31101609076,11845.9972353966,1
"sewa","SEWA_N03_MGP1_AP19_OFF","Asian",99.01587127551,1197.18100246621,1
"sewa","SEWA_N03_MGP1_AP19_OFF","Black",27.8023973889685,1197.18100246621,1
"sewa","SEWA_N03_MGP1_AP19_OFF","Latino",26.4803050051566,1197.18100246621,1
"sewa","SEWA_N03_MGP1_AP19_OFF","White",996.868806046379,1197.18100246621,1
"sewa","SEWA_N03_RVP1_AP19_OFF","Asian",1403.27540743075,14223.3591052224,1
"sewa","SEWA_N03_RVP1_AP19_OFF","Black",270.026277179928,14223.3591052224,1
"sewa","SEWA_N03_RVP1_AP19_OFF","Latino",550.950360598141,14223.3591052224,1
"sewa","SEWA_N03_RVP1_AP19_OFF","White",11346.0332148363,14223.3591052224,1
"sewa","SEWA_N04_HFW1_AP19_OFF","Asian",653.632450469345,6186.07685472422,1
"sewa","SEWA_N04_HFW1_AP19_OFF","Black",142.443939263807,6186.07685472422,1
"sewa","SEWA_N04_HFW1_AP19_OFF","Latino",300.38665393576,6186.07685472422,1
"sewa","SEWA_N04_HFW1_AP19_OFF","White",4862.71127935559,6186.07685472422,1
"sewa","SEWA_N04_JBP1_AP19_OFF","Asian",238.880229018494,3551.87661076121,1
"sewa","SEWA_N04_JBP1_AP19_OFF","Black",40.9659206345726,3551.87661076121,1
"sewa","SEWA_N04_JBP1_AP19_OFF","Latino",108.295647044045,3551.87661076121,1
"sewa","SEWA_N04_JBP1_AP19_OFF","White",3059.81239140005,3551.87661076121,1
"sewa","SEWA_N05_NRP1_AP19_OFF","Asian",446.564880043982,4458.45723972797,1
"sewa","SEWA_N05_NRP1_AP19_OFF","Black",59.2265899189134,4458.45723972797,1
"sewa","SEWA_N05_NRP1_AP19_OFF","Latino",217.923844424901,4458.45723972797,1
"sewa","SEWA_N05_NRP1_AP19_OFF","White",3561.36734632983,4458.45723972797,1
"sewa","SEWA_N05_SVP1_AP19_OFF","Asian",247.888448872121,2103.76701250953,1
"sewa","SEWA_N05_SVP1_AP19_OFF","Black",33.6846959156271,2103.76701250953,1
"sewa","SEWA_N05_SVP1_AP19_OFF","Latino",171.38674027372,2103.76701250953,1
"sewa","SEWA_N05_SVP1_AP19_OFF","White",1574.04340828455,2103.76701250953,1
"sewa","SEWA_N06_MBC1_AP19_OFF","Asian",92.7420313426025,1135.41839281463,1
"sewa","SEWA_N06_MBC1_AP19_OFF","Black",10.0729896636847,1135.41839281463,1
"sewa","SEWA_N06_MBC1_AP19_OFF","Latino",42.6210284366274,1135.41839281463,1
"sewa","SEWA_N06_MBC1_AP19_OFF","White",956.858054914635,1135.41839281463,1
"sewa","SEWA_N06_SWD1_AP19_OFF","Asian",101.355377611442,1438.23581766058,1
"sewa","SEWA_N06_SWD1_AP19_OFF","Black",7.5176215526301,1438.23581766058,1
"sewa","SEWA_N06_SWD1_AP19_OFF","Latino",39.4998608267259,1438.23581766058,1
"sewa","SEWA_N06_SWD1_AP19_OFF","White",1243.07109088323,1438.23581766058,1
"sewa","SEWA_N07_FRD1_AP19_OFF","Asian",17.5113926083229,607.57830573634,1
"sewa","SEWA_N07_FRD1_AP19_OFF","Black",3.68836208568865,607.57830573634,1
"sewa","SEWA_N07_FRD1_AP19_OFF","Latino",20.102831915739,607.57830573634,1
"sewa","SEWA_N07_FRD1_AP19_OFF","White",549.433334181662,607.57830573634,1
"sewa","SEWA_N07_RHF1_AP19_OFF","Asian",21.0768664068792,691.642481787737,1
"sewa","SEWA_N07_RHF1_AP19_OFF","Black",4.37853606073315,691.642481787737,1
"sewa","SEWA_N07_RHF1_AP19_OFF","Latino",22.2515137042499,691.642481787737,1
"sewa","SEWA_N07_RHF1_AP19_OFF","White",624.455232317884,691.642481787737,1
"sewa","SEWA_N07_RWP1_AP19_OFF","Asian",32.4298399978169,607.763607258356,1
"sewa","SEWA_N07_RWP1_AP19_OFF","Black",5.32606861278014,607.763607258356,1
"sewa","SEWA_N07_RWP1_AP19_OFF","Latino",27.4588426258887,607.763607258356,1
"sewa","SEWA_N07_RWP1_AP19_OFF","White",527.16243558495,607.763607258356,1
"sewa","SEWA_N08_DOS1_AP19_OFF","Asian",3.77809721551662,260.273718597865,1
"sewa","SEWA_N08_DOS1_AP19_OFF","Black",0.944124249095489,260.273718597865,1
"sewa","SEWA_N08_DOS1_AP19_OFF","Latino",11.7338106519053,260.273718597865,1
"sewa","SEWA_N08_DOS1_AP19_OFF","White",237.982251835219,260.273718597865,1
"sewa","SEWA_S01_TMP1_AP19_OFF","Asian",224.387249455845,1642.539938596,1
"sewa","SEWA_S01_TMP1_AP19_OFF","Black",137.382409529879,1642.539938596,1
"sewa","SEWA_S01_TMP1_AP19_OFF","Latino",138.429264420029,1642.539938596,1
"sewa","SEWA_S01_TMP1_AP19_OFF","White",1033.51197834682,1642.539938596,1
"sewa","SEWA_S02_DWP1_AP19_OFF","Asian",349.079540403545,2493.98479866808,1
"sewa","SEWA_S02_DWP1_AP19_OFF","Black",195.265956792051,2493.98479866808,1
"sewa","SEWA_S02_DWP1_AP19_OFF","Latino",822.745322255324,2493.98479866808,1
"sewa","SEWA_S02_DWP1_AP19_OFF","White",944.08105944372,2493.98479866808,1
"sewa","SEWA_S02_MSR1_AP19_OFF","Asian",3723.87586527152,6598.42566844554,1
"sewa","SEWA_S02_MSR1_AP19_OFF","Black",962.974561573889,6598.42566844554,1
"sewa","SEWA_S02_MSR1_AP19_OFF","Latino",304.833297742346,6598.42566844554,1
"sewa","SEWA_S02_MSR1_AP19_OFF","White",1144.2623286324,6598.42566844554,1
"sewa","SEWA_S02_MWP1_AP19_OFF","Asian",1915.09448570717,3885.6447613142,1
"sewa","SEWA_S02_MWP1_AP19_OFF","Black",529.107411391066,3885.6447613142,1
"sewa","SEWA_S02_MWP1_AP19_OFF","Latino",283.725803989815,3885.6447613142,1
"sewa","SEWA_S02_MWP1_AP19_OFF","White",876.603982907741,3885.6447613142,1
"sewa","SEWA_S02_WDG1_AP19_OFF","Asian",819.039509262667,3438.29323259993,1
"sewa","SEWA_S02_WDG1_AP19_OFF","Black",335.281753969607,3438.29323259993,1
"sewa","SEWA_S02_WDG1_AP19_OFF","Latino",382.102083335537,3438.29323259993,1
"sewa","SEWA_S02_WDG1_AP19_OFF","White",1557.23474288945,3438.29323259993,1
"sewa","SEWA_S03_HCN1_AP19_OFF","Asian",331.950123112089,2577.81854962149,1
"sewa","SEWA_S03_HCN1_AP19_OFF","Black",248.642651957247,2577.81854962149,1
"sewa","SEWA_S03_HCN1_AP19_OFF","Latino",448.011035745228,2577.81854962149,1
"sewa","SEWA_S03_HCN1_AP19_OFF","White",1333.13186130892,2577.81854962149,1
"sewa","SEWA_S04_FGL1_AP19_OFF","Asian",468.001295810817,2537.59240557949,1
"sewa","SEWA_S04_FGL1_AP19_OFF","Black",661.965096081649,2537.59240557949,1
"sewa","SEWA_S04_FGL1_AP19_OFF","Latino",166.907202784818,2537.59240557949,1
"sewa","SEWA_S04_FGL1_AP19_OFF","White",1059.14490302696,2537.59240557949,1
"sewa","SEWA_S05_BRF1_AP19_OFF","Asian",512.861602400142,2846.47086328975,1
"sewa","SEWA_S05_BRF1_AP19_OFF","Black",627.93010645479,2846.47086328975,1
"sewa","SEWA_S05_BRF1_AP19_OFF","Latino",194.656634056112,2846.47086328975,1
"sewa","SEWA_S05_BRF1_AP19_OFF","White",1318.12746589401,2846.47086328975,1
"sewa","SEWA_S06_MPO1_AP19_OFF","Asian",208.635614139649,1647.9951987618,1
"sewa","SEWA_S06_MPO1_AP19_OFF","Black",59.5570047624388,1647.9951987618,1
"sewa","SEWA_S06_MPO1_AP19_OFF","Latino",50.9780293479093,1647.9951987618,1
"sewa","SEWA_S06_MPO1_AP19_OFF","White",1268.69793549425,1647.9951987618,1
"sewa","SEWA_S06_TCC1_AP19_OFF","Asian",591.998331473967,4833.58432221785,1
"sewa","SEWA_S06_TCC1_AP19_OFF","Black",352.542356376793,4833.58432221785,1
"sewa","SEWA_S06_TCC1_AP19_OFF","Latino",249.478375310418,4833.58432221785,1
"sewa","SEWA_S06_TCC1_AP19_OFF","White",3362.60212755522,4833.58432221785,1
"sewa","SEWA_S07_TRN1_AP19_OFF","Asian",6.47241636699152,329.866132387901,1
"sewa","SEWA_S07_TRN1_AP19_OFF","Black",3.40653492999553,329.866132387901,1
"sewa","SEWA_S07_TRN1_AP19_OFF","Latino",5.22335355932649,329.866132387901,1
"sewa","SEWA_S07_TRN1_AP19_OFF","White",304.8848762346,329.866132387901,1
"sewa","SEWA_S08_TMF1_AP19_OFF","Asian",1.20842466717538,123.46500535694,1
"sewa","SEWA_S08_TMF1_AP19_OFF","Black",0.565645588890604,123.46500535694,1
"sewa","SEWA_S08_TMF1_AP19_OFF","Latino",2.15973770303685,123.46500535694,1
"sewa","SEWA_S08_TMF1_AP19_OFF","White",116.240168517019,123.46500535694,1
"tawa","B-TP","Asian",100.350793060426,2371.73148575057,1
"tawa","B-TP","Black",72.4837966674856,2371.73148575057,1
"tawa","B-TP","Latino",72.8796802886245,2371.73148575057,1
"tawa","B-TP","White",2018.66053714907,2371.73148575057,1
"tawa","G-CBP1","Asian",493.555084685604,5420.82256106208,1
"tawa","G-CBP1","Black",489.73635151875,5420.82256106208,1
"tawa","G-CBP1","Latino",459.079510720897,5420.82256106208,1
"tawa","G-CBP1","White",3440.71778477158,5420.82256106208,1
"tawa","G-CLP2","Asian",211.508733059227,4685.63929443313,1
"tawa","G-CLP2","Black",411.437649599424,4685.63929443313,1
"tawa","G-CLP2","Latino",216.148740707931,4685.63929443313,1
"tawa","G-CLP2","White",3574.30854930612,4685.63929443313,1
"tawa","G-FP1","Asian",276.728337646215,6627.66938518227,1
"tawa","G-FP1","Black",936.819468856948,6627.66938518227,1
"tawa","G-FP1","Latino",340.104773302874,6627.66938518227,1
"tawa","G-FP1","White",4605.03147751177,6627.66938518227,1
"tawa","G-IP","Asian",417.633907150719,4158.1763840917,1
"tawa","G-IP","Black",1193.53966869867,4158.1763840917,1
"tawa","G-IP","Latino",380.10704466244,4158.1763840917,1
"tawa","G-IP","White",1703.2920455934,4158.1763840917,1
"tawa","G-JP","Asian",224.007180570796,7112.4954664034,1
"tawa","G-JP","Black",293.724537204712,7112.4954664034,1
"tawa","G-JP","Latino",233.595342394507,7112.4954664034,1
"tawa","G-JP","White",5960.88741670209,7112.4954664034,1
"tawa","G-KP","Asian",193.650208904684,5853.17774678415,1
"tawa","G-KP","Black",324.589894575963,5853.17774678415,1
"tawa","G-KP","Latino",217.037427656355,5853.17774678415,1
"tawa","G-KP","White",4807.34632032568,5853.17774678415,1
"tawa","G-OTP","Asian",340.673616107754,5225.32631005998,1
"tawa","G-OTP","Black",669.463694880769,5225.32631005998,1
"tawa","G-OTP","Latino",560.163668643611,5225.32631005998,1
"tawa","G-OTP","White",3140.36881493063,5225.32631005998,1
"tawa","G-SB","Asian",38.6253822506233,1608.12733110725,1
"tawa","G-SB","Black",48.5736658157952,1608.12733110725,1
"tawa","G-SB","Latino",44.7921650147507,1608.12733110725,1
"tawa","G-SB","White",1402.99752397745,1608.12733110725,1
"tawa","G-SERA","Asian",234.472489272857,3290.94750198272,1
"tawa","G-SERA","Black",481.797558513892,3290.94750198272,1
"tawa","G-SERA","Latino",287.23513293152,3290.94750198272,1
"tawa","G-SERA","White",1964.66914442219,3290.94750198272,1
"tawa","G-SP","Asian",191.28589771615,3679.72677859998,1
"tawa","G-SP","Black",426.952135194038,3679.72677859998,1
"tawa","G-SP","Latino",413.940669781229,3679.72677859998,1
"tawa","G-SP","White",2281.83732305597,3679.72677859998,1
"tawa","G-TNC2","Asian",239.384664058519,4865.16014722048,1
"tawa","G-TNC2","Black",537.672109835668,4865.16014722048,1
"tawa","G-TNC2","Latino",204.245834067829,4865.16014722048,1
"tawa","G-TNC2","White",3573.93258481162,4865.16014722048,1
"tawa","G-VP","Asian",192.734996874983,4311.42383825931,1
"tawa","G-VP","Black",319.144843493892,4311.42383825931,1
"tawa","G-VP","Latino",159.309542082178,4311.42383825931,1
"tawa","G-VP","White",3401.39674589919,4311.42383825931,1
"tawa","G-WLP2","Asian",704.678593981985,5516.02186658717,1
"tawa","G-WLP2","Black",959.963712211239,5516.02186658717,1
"tawa","G-WLP2","Latino",599.624447555066,5516.02186658717,1
"tawa","G-WLP2","White",2654.03235007598,5516.02186658717,1
"tawa","G-WP2","Asian",381.414106721843,5123.30659907994,1
"tawa","G-WP2","Black",501.874195250877,5123.30659907994,1
"tawa","G-WP2","Latino",314.673936264812,5123.30659907994,1
"tawa","G-WP2","White",3511.57907355167,5123.30659907994,1
"tawa","P-BLP","Asian",118.887991148812,3260.58193540913,1
"tawa","P-BLP","Black",70.4451792085312,3260.58193540913,1
"tawa","P-BLP","Latino",158.509666415373,3260.58193540913,1
"tawa","P-BLP","White",2698.73750134891,3260.58193540913,1
"tawa","P-CCP","Asian",62.5713653722457,2804.00299072153,1
"tawa","P-CCP","Black",33.1430579548276,2804.00299072153,1
"tawa","P-CCP","Latino",112.363666863829,2804.00299072153,1
"tawa","P-CCP","White",2480.50402614959,2804.00299072153,1
"tawa","P-CUP","Asian",119.982018565446,5443.42176962472,1
"tawa","P-CUP","Black",120.914587733499,5443.42176962472,1
"tawa","P-CUP","Latino",155.942036336011,5443.42176962472,1
"tawa","P-CUP","White",4787.94751262319,5443.42176962472,1
"tawa","P-DPV","Asian",16.5774594330795,750.083473449565,1
"tawa","P-DPV","Black",20.4889948049298,750.083473449565,1
"tawa","P-DPV","Latino",21.0477855723369,750.083473449565,1
"tawa","P-DPV","White",658.255524005652,750.083473449565,1
"tawa","P-GP","Asian",125.988043404832,5570.43421998207,1
"tawa","P-GP","Black",253.636947705418,5570.43421998207,1
"tawa","P-GP","Latino",209.342926350585,5570.43421998207,1
"tawa","P-GP","White",4673.76315121024,5570.43421998207,1
"tawa","P-GW1","Asian",6.99464070334397,223.806205497184,1
"tawa","P-GW1","Black",7.83417843872029,223.806205497184,1
"tawa","P-GW1","Latino",12.59093553122,223.806205497184,1
"tawa","P-GW1","White",181.714501303835,223.806205497184,1
"tawa","P-JCP","Asian",164.951893366905,5699.76822539503,1
"tawa","P-JCP","Black",299.338689948802,5699.76822539503,1
"tawa","P-JCP","Latino",232.142552990516,5699.76822539503,1
"tawa","P-JCP","White",4714.31091567454,5699.76822539503,1
"tawa","P-LCC","Asian",168.732993411624,2689.44244027775,1
"tawa","P-LCC","Black",274.187068849025,2689.44244027775,1
"tawa","P-LCC","Latino",329.878464094305,2689.44244027775,1
"tawa","P-LCC","White",1307.10341336314,2689.44244027775,1
"tawa","P-MCP","Asian",766.97686113833,8240.67620196256,1
"tawa","P-MCP","Black",1485.64877741449,8240.67620196256,1
"tawa","P-MCP","Latino",477.309821567717,8240.67620196256,1
"tawa","P-MCP","White",4835.52831466525,8240.67620196256,1
"tawa","P-MKP2","Asian",217.692639965608,3444.50163150879,1
"tawa","P-MKP2","Black",383.739167448351,3444.50163150879,1
"tawa","P-MKP2","Latino",418.580058566648,3444.50163150879,1
"tawa","P-MKP2","White",2008.4107189539,3444.50163150879,1
"tawa","P-OB","Asian",19.4441820702892,879.794620191626,1
"tawa","P-OB","Black",24.0321351430541,879.794620191626,1
"tawa","P-OB","Latino",24.6875570105919,879.794620191626,1
"tawa","P-OB","White",772.086959959574,879.794620191626,1
"tawa","P-OLT","Asian",0.303662634874321,28.9829114841158,1
"tawa","P-OLT","Black",0.0731039676549292,28.9829114841158,1
"tawa","P-OLT","Latino",0.894117758241058,28.9829114841158,1
"tawa","P-OLT","White",26.4861298195936,28.9829114841158,1
"tawa","P-OV2","Asian",0.343006292328486,45.5967156133547,1
"tawa","P-OV2","Black",0.30842153555426,45.5967156133547,1
"tawa","P-OV2","Latino",1.41108199982037,45.5967156133547,1
"tawa","P-OV2","White",41.416170131916,45.5967156133547,1
"tawa","P-PCNA1","Asian",95.5406210730288,5295.6495199112,1
"tawa","P-PCNA1","Black",89.5020984841903,5295.6495199112,1
"tawa","P-PCNA1","Latino",147.304888726667,5295.6495199112,1
"tawa","P-PCNA1","White",4741.33228807382,5295.6495199112,1
"tawa","P-PDP","Asian",19.1878838747232,868.197846781017,1
"tawa","P-PDP","Black",23.7153620923546,868.197846781017,1
"tawa","P-PDP","Latino",24.3621446948733,868.197846781017,1
"tawa","P-PDP","White",761.9099057671,868.197846781017,1
"tawa","P-RP","Asian",44.8956544074418,1672.12437066531,1
"tawa","P-RP","Black",67.882277083347,1672.12437066531,1
"tawa","P-RP","Latino",55.2619152960987,1672.12437066531,1
"tawa","P-RP","White",1423.37887422623,1672.12437066531,1
"tawa","P-RT","Asian",56.0966530332181,3202.59587369086,1
"tawa","P-RT","Black",26.7557485581715,3202.59587369086,1
"tawa","P-RT","Latino",187.978668570658,3202.59587369086,1
"tawa","P-RT","White",2792.61274902394,3202.59587369086,1
"tawa","P-RWSR","Asian",0.338001972262963,35.1387738229062,1
"tawa","P-RWSR","Black",0.0855693998510743,35.1387738229062,1
"tawa","P-RWSR","Latino",1.03185998666647,35.1387738229062,1
"tawa","P-RWSR","White",32.0956848819364,35.1387738229062,1
"tawa","P-SCP1","Asian",961.530556006216,3376.90214648019,1
"tawa","P-SCP1","Black",336.48900346391,3376.90214648019,1
"tawa","P-SCP1","Latino",302.042940906235,3376.90214648019,1
"tawa","P-SCP1","White",1307.87752370854,3376.90214648019,1
"tawa","P-STP","Asian",58.5721684329834,3602.9049110489,1
"tawa","P-STP","Black",89.0129554156222,3602.9049110489,1
"tawa","P-STP","Latino",123.967517821667,3602.9049110489,1
"tawa","P-STP","White",3179.27912508384,3602.9049110489,1
"tawa","P-TE1","Asian",0.753232815263159,65.9047224290704,1
"tawa","P-TE1","Black",0.592664028397167,65.9047224290704,1
"tawa","P-TE1","Latino",1.88607493835971,65.9047224290704,1
