"alpha[1,1]","alpha[2,1]","alpha[3,1]","alpha[4,1]","alpha[5,1]","alpha[6,1]","alpha_mu","alpha_sd","alpha_site_sd"
0.12743093378471,0.3963302708437,0.643214120953244,0.416096870080932,0.764493366578425,0.945965933650686,0.218838012871143,0.540183070029212,0.203873549560358
0.202673925414899,0.140481792306382,0.672505519113383,0.465544869761674,0.713365634832336,0.928023879999092,0.756189542808901,0.51473849413806,0.193775461304659
0.0461902839578377,0.109306561528545,0.668326521408012,0.443177653400394,0.674106395501465,0.94345079814767,0.270430840062525,0.585337280257265,0.198681049188274
0.23798305705254,0.408316582365026,0.700389582079876,0.462171291622158,0.751581593957331,0.913238649230129,0.305243503183072,0.530424015350848,0.210485549302243
0.209904397074752,0.335101664091166,0.634262016966268,0.41713204967431,0.741092458496794,0.97236090019566,0.448998678954497,0.442317032313043,0.204611360415719
0.260201122153974,0.444562360945006,0.656097282958201,0.453311034572928,0.740560415309711,0.947884509449253,0.564558515286963,0.431232454208309,0.209081637291812
0.28478435237833,0.599844683564626,0.679408754587667,0.466198649384171,0.711139919127737,0.965558345404586,0.373525457972595,0.701540048720986,0.218063338025891
0.297259788349676,0.420294779758775,0.65009614794174,0.348376084828859,0.726600155094133,1.03705929900347,0.460594104670513,0.917734652471834,0.24074791313204
0.161750239193637,0.458235933080561,0.657306141182641,0.349535757110491,0.653687384830268,1.0609565624887,0.826677435609266,0.653559953862273,0.212727477058959
0.0680308922577494,0.543436098576388,0.639343612492132,0.526823280434385,0.699316852659454,0.931947655766709,0.360106463092949,0.70158169419932,0.228483807462638
0.0303872352524628,0.374544672929489,0.675454985350395,0.356048900178722,0.714467823333797,0.970419070381284,0.326877512144821,0.569458735024198,0.23693956177871
0.141928536720621,0.411051200853167,0.630066843979797,0.385957683324749,0.806298940919127,0.946866172921443,0.219378657607558,0.509159976692313,0.234862270045446
0.366741622473801,0.48360870884902,0.645655064092246,0.427869392930522,0.690770867353249,0.958675209441482,0.65226201687407,0.674543747743966,0.233651092189198
0.380605270951422,0.491609667200774,0.674360023197461,0.414881493462184,0.669401927471442,0.956875864914762,0.548575848525724,0.535189851168861,0.231983424761046
