"alpha[1,1]","alpha[2,1]","alpha[3,1]","alpha[4,1]","alpha[5,1]","alpha[6,1]","alpha_mu","alpha_sd","alpha_site_sd"
0.18348916289674,0.351494785842355,0.696663515909635,0.48766784867761,0.767502804782497,0.94945860133024,0.974147651401863,0.678236962582168,0.228500170833851
0.0721980999739771,0.584569993805204,0.69873156777105,0.492018477425859,0.692701743076731,0.994620876754397,1.05043955763066,0.828329980123082,0.231932254036039
0.040598040418397,0.479802916531644,0.714143988826875,0.562023470990111,0.809472308969119,0.953729002903726,0.8410142860292,1.20675696592739,0.227325573167476
0.147267812980997,0.511233977063326,0.730294464883777,0.469740484865051,0.828575934887421,0.868643888426611,0.685952048704159,0.571395553414798,0.222409853249676
0.125175674706134,0.582178621684296,0.772536928845849,0.463208709295749,0.729260026198762,0.900958223877541,0.758839152027853,0.712311094439152,0.217747990957436
0.324009683462348,0.756338110332387,0.758161745172534,0.450642972935313,0.7213330219913,0.93637417985223,0.615847134222032,0.641302859691117,0.210328639295014
0.319641982188942,0.775031110691673,0.72438861281274,0.496742054482248,0.784295845210133,0.880856536645013,0.592261021582305,0.890052145038297,0.202911376093391
0.0957802417360334,0.926361859058369,0.745681432335445,0.580082950197945,0.733483961268021,0.844885461299403,0.542196816811314,0.556896100816971,0.234913585137652
0.113401962908136,0.812734656237655,0.771099228934707,0.491025179343254,0.705579233540614,0.815832776958642,0.547088982198052,0.533741703479126,0.216425541392483
-0.0757223964132303,0.685875556549149,0.733052183614659,0.492297106909142,0.74039388430577,0.864099745863653,0.542350973595295,0.478460235948262,0.227230575044543
0.152439070666675,0.547795564142916,0.702507875636328,0.50205955223576,0.75498187262116,0.927284652247735,0.672254369701834,0.450767118228127,0.204397668419403
0.131822020948882,0.266473492916225,0.699103514831173,0.515006878927071,0.693452022279149,0.892356498689764,0.561023981749241,0.545794490945676,0.218090854452602
0.185429781025684,0.147520779904216,0.733668407893179,0.522515314367869,0.72489651763668,0.927078660154692,0.378824231226372,0.644300873473101,0.20832174547862
-0.126393285873593,0.101734640501067,0.713027190924431,0.52880508855024,0.761421086579377,0.894364976458035,0.64088173655328,0.560469027041243,0.199356926186502
-0.36114442599349,-0.0579432076771695,0.739223887192449,0.565277010571981,0.775882603391142,0.90161521275622,0.660616069889224,0.787519625019374,0.215375154711944
-0.252544869293995,0.242699174678177,0.68666955571997,0.504122617419551,0.765729213645144,0.973500705703018,0.535311343595826,0.74651809265561,0.225758936271221
-0.0138492593834907,0.381464253893393,0.705766673916974,0.49887182676895,0.740894104398743,0.882076212890657,0.210484487102139,0.835199750468677,0.199226313458264
0.180090980758538,0.149116698866992,0.721683212843551,0.472598825240308,0.715435085781353,0.924188805670636,0.305091183743271,0.519042032212531,0.20843733868448
0.160408844124189,0.187920042542041,0.738891960354768,0.453329206601095,0.735937230084871,0.858870825377839,0.360398136808867,0.817826757152388,0.202554303032994
0.131690639630841,0.17109183322201,0.712569437182732,0.420517800000612,0.761135530290007,0.924048231543161,0.393177205923943,0.448234746790524,0.19935380486419
0.125343389322274,0.111060236525406,0.698243319329238,0.452026400458387,0.773075296625903,0.939733632337908,0.420375118873172,0.548393728711696,0.208903878294597
-0.213690089892627,0.192359796836897,0.745740399117378,0.427777736317753,0.749266031847271,0.971716506779038,-0.00400677032291904,0.97499374970113,0.206476024595059
-0.0224026724427172,0.29676279502473,0.732959833492243,0.445325665391075,0.711750053440335,0.865544067523899,0.0132379794343222,0.668999800455082,0.180591068689423
-0.218144909398839,0.4197173088978,0.691874409643109,0.517789385767813,0.714637432148891,0.903413509451508,0.593598989376159,0.850634190681394,0.214542740466097
-0.292824307549748,0.475194223541869,0.703681506156856,0.568803924543379,0.738252047655491,0.921387772294467,0.210454612415687,1.05880415062297,0.222928903569452
-0.430365640530808,0.535734270497631,0.760081470454821,0.545335318667839,0.722532083998817,0.978516187418594,0.424951322896042,0.637419370978395,0.210029257852381
-0.514007310290662,0.257610115659764,0.691727013333192,0.523819271255371,0.786262794039052,0.873287193222161,0.566595064202878,0.659328692861048,0.213679402571677
-0.36556378799138,0.253136994270699,0.650000201482644,0.530613228369686,0.725015047380815,0.935679784670895,0.56029365305359,1.19086641826454,0.198288616368864
-0.181879895872289,0.38480017152888,0.6226208743109,0.562347455888357,0.701079591708971,0.97340125591576,0.132752176419476,0.55915737623948,0.220849919017451
-0.452043691081365,0.489631600199621,0.669730734016698,0.591840434067985,0.716012660694458,0.956691608117048,0.500092732715094,0.572802261774431,0.218525727314904
-0.202768062233353,0.655269551716632,0.639821289327164,0.57609986731872,0.719523943171927,0.918647202638541,0.66098135563473,0.693115358882118,0.225376935933337
-0.243755982663869,0.715880691082699,0.678124057793522,0.572052333381796,0.674575343405388,0.948608722469082,0.423920913815856,0.927556579158016,0.217812714026275
-0.134903701359518,0.58764371536033,0.643418752016727,0.456212428875648,0.735770274181341,0.953403742176781,0.885130010110619,0.559977619539269,0.221293739566009
-0.102664038023637,0.572312908323686,0.6821440837216,0.503311676962633,0.750467016758647,0.951650199625136,0.269558389589058,0.553944285924971,0.197875433975561
-0.0839761744357851,0.480498266546397,0.665004772704266,0.483019203953988,0.652516525948459,0.949848701930072,0.691567083047784,0.536308441621577,0.199967942239897
0.0882982522463753,0.564695242100269,0.690316974156118,0.439991964254078,0.704946399011513,0.953079914071185,0.800824468024034,0.653219805748512,0.200226950093842
0.254213661396312,0.481857790320501,0.710756639876777,0.514135954185809,0.762230432112151,0.936189866590005,0.549325733162132,0.396758351016249,0.203313411414415
0.2890958022365,0.416992518396815,0.689183877540927,0.539239126503435,0.829395742263628,1.00521734240745,0.508824782337793,0.848032916110642,0.194930817362847
0.0769855580497761,0.452105472434334,0.65545904122468,0.407607405484871,0.847851840482385,0.942957579072626,0.411867417616746,0.649442714405321,0.208955108567882
-0.186262924295952,0.611054674263519,0.657694805184368,0.485674822005644,0.755153437401906,0.976696568592178,1.09448535286789,0.66476646291189,0.189136414651836
-0.00565679582635623,0.559319205885096,0.619554811586679,0.416860308967238,0.744988677952941,1.01563684591508,0.962285487014835,0.563106348570618,0.187225237731159
-0.0647898480978404,0.535628728151678,0.635783397293966,0.513639224597317,0.822792831631743,0.912160198843446,0.632034219057813,0.582606332466384,0.202822998703184
-0.191147924776909,0.360040175224303,0.67836714398411,0.444202715456976,0.774097628336923,0.923930956260825,0.754897428149132,1.16508365850808,0.210636947332504
-0.18025151027729,0.497267017453352,0.711174315985645,0.434559355650368,0.732140197173291,0.967835780981796,0.622836257740609,0.594815252670642,0.204480092129508
-0.285325941498846,0.298826824314493,0.68275335967749,0.410636858244763,0.803107814412722,1.03132697238127,0.466601235961012,0.601333829624843,0.19200727718368
-0.110321744052933,0.0918124565280039,0.708882770895409,0.397826184582406,0.71655830031466,0.997719146729795,0.475275497622757,0.685004532846341,0.181920243952841
0.000215821861596313,0.184468997173654,0.695210051241548,0.394162527185499,0.706669007022236,0.96171670504741,0.124366187541189,0.571533734584254,0.185859474081299
0.212394044773073,0.233532329631816,0.705097630362505,0.479500541376969,0.681081930627746,0.905926723096246,0.52359232236454,0.609477315905026,0.19114370603968
0.298155811931585,0.24502671534025,0.697064406111243,0.343985932910688,0.737212770149483,0.986164252527676,0.468690301983057,1.02431461337109,0.202122623945017
0.499614987066637,0.22658510585453,0.705690109027441,0.376741708204891,0.699264982361641,1.02457232027349,0.873758003258687,0.526362644559966,0.188559044768525
0.540641488607743,0.53044184812347,0.656958089103004,0.33408320148545,0.7481086808627,0.959999437907701,0.912964986070432,0.765417556044847,0.191419301002355
0.630141408787711,0.295669290685869,0.676261993820488,0.514333914770211,0.698583401237479,1.0047382128028,-0.460137835120992,1.50702130143533,0.212603493985291
0.529055225529162,0.2601290169731,0.677301171324877,0.533891312266819,0.664400480501079,1.03801936880809,-0.250598903192697,1.20625770631727,0.191982888359106
0.323402245461125,0.203749012730902,0.712800512732642,0.489060161300066,0.742269171103053,1.01349508256658,1.07382090609412,1.15069657188487,0.180787947893354
0.260433038009402,0.229093292687137,0.723111113252759,0.468637250918262,0.779490772864825,1.01561284630667,1.05802427015844,0.65504781989048,0.195286470208292
0.0251893906931631,0.389022298394942,0.729311541322733,0.54529033307302,0.770079102361851,1.03796353840131,0.48833809391814,1.19715050052234,0.208164657725527
0.20162929340703,0.522643436078655,0.75635035868485,0.509447119042967,0.732643748243711,0.975613129612076,0.714581485821418,0.680075754959837,0.205374350428342
0.229276159722365,0.3188211062774,0.684668015070411,0.456509426749819,0.675684010538244,1.00135304260776,0.309483633370475,0.512094718499101,0.230524031970721
0.160222116712454,0.463017270626836,0.686062350208764,0.479148843761587,0.665313161896979,0.91519349460604,0.209664024620033,0.345853778227268,0.206625933508358
0.377028192888348,0.210704973319832,0.735995498996069,0.485088773332919,0.725580900592432,0.929490701371343,0.617906201853875,0.456136533510485,0.207545570262783
0.502159083478853,0.386515786722232,0.700548594946006,0.500509057114622,0.688361432238677,0.985336409520007,0.53465647526788,0.556418726784878,0.222875994183881
0.438640933197858,0.439657948377164,0.709012543502946,0.455542899182656,0.693887532099792,0.948970087782281,0.376668894851682,0.617000262008731,0.193555792166131
0.327856918125283,0.578387872241217,0.742756014720166,0.488863788099218,0.584411833734954,0.953701431357024,0.695405782952672,0.489696167846991,0.219425395241514
0.559180508654341,0.64720033500606,0.718304920692771,0.448331841950968,0.6709190270843,0.982393655786272,0.575838707034243,1.13498463663425,0.203232101844899
0.571767518848193,0.774909632572656,0.742057260905591,0.39778538181984,0.647419561245235,0.983271766393291,0.528699783232493,0.628450347826758,0.223855049501287
0.634483708684642,0.634279256683765,0.696174915637837,0.406359794318675,0.670018240359267,0.917821193774903,0.424123735195596,0.743159867475975,0.20931503544442
0.688462740973761,0.781865046936008,0.673729819019883,0.431470512831053,0.695682822547999,0.986684265304565,0.520625755909902,0.578461363584777,0.213774507906453
0.790950906686937,0.51484414656616,0.706095478663318,0.434240765557625,0.700452627212289,1.06601623107997,1.20059697930717,1.22407218477896,0.225966415286978
0.874188388446897,0.571295369481215,0.689018104840821,0.515582870289258,0.618345531685158,0.981773060876654,0.519216225045069,0.53308951827521,0.228410138743142
0.802643566782319,0.55183767004699,0.710466467951299,0.4944951456849,0.56089345100621,0.986858704574476,0.392031211700482,0.920424749716908,0.22530103405321
0.759232005039796,0.504684177685797,0.679794634184042,0.544114351000608,0.62676037908941,0.983286385884755,0.120922558580832,0.761814046223457,0.219977061311841
0.532476085708956,0.195237135894208,0.730037734284542,0.424010780112372,0.678281903602898,0.967310056415088,0.8338472109119,0.551103709265766,0.214592921343385
0.409920982690683,-0.0273762216503441,0.659758562869536,0.404224898073009,0.734959799539015,0.878109073540801,0.780661421399534,0.812898690747498,0.235231075960505
0.509844258773077,0.11853600079228,0.686693745581626,0.473877494142013,0.735674377835691,1.01105524413745,0.699071938351928,0.432492686169439,0.210817755982612
0.433839541724059,0.248879565332037,0.657179285276755,0.529252837503627,0.704676783550478,0.933941253329213,0.663267355554475,0.520443973553665,0.254550865737812
0.346237682443105,0.267808131547781,0.705711705494641,0.45574936120058,0.615584692562877,0.84697590090579,0.463521267220081,0.293801300573798,0.22754168128343
0.2320488889433,0.43181743031167,0.731522233204424,0.485645705925661,0.667470893149261,0.918692584398721,0.529818295226115,0.504601578712782,0.205859739703101
0.303957415428319,0.228213404439736,0.730056455397628,0.464304069373579,0.679774278234913,0.861312384872577,0.75137446761291,0.420812273727184,0.207709521472694
0.40670584506104,0.311872105479623,0.743886294651052,0.357354841110357,0.677211196363295,0.976422408341582,0.630748396977286,0.424385010844173,0.208024348137004
0.261391097100677,0.162270999811681,0.739201456811516,0.413911957288703,0.692908179652387,0.947173891128232,0.339613517894691,0.666982037909081,0.198329158309732
0.0484205361591348,0.241389610912899,0.76330809554191,0.328024266064382,0.755698154932344,0.915139113557549,0.434238206725451,0.477493740939999,0.211813108009063
0.178240473004516,0.301890569061337,0.797561915340812,0.435023687437233,0.715683253610339,0.905785637072015,1.01156187944321,0.57027553409701,0.210941461972142
0.16222965592335,0.404019656964018,0.721241835218012,0.450885822981032,0.722585596095243,0.909086016510704,0.183156033407656,0.539035863875694,0.215139050096915
0.398324656800071,0.61538148100973,0.688513542525532,0.409028364837112,0.70559001070814,0.933275983312446,1.03968264588854,0.688003433211374,0.194321158220398
0.513950932260287,0.514275459016208,0.73963750062097,0.39846837858065,0.644360109840511,0.88639934513328,0.801494757151279,0.526917790654062,0.226279542516486
0.475295527083582,0.54169192518961,0.686884681234842,0.345321749881119,0.693097603396645,0.936260040416171,0.428266506917865,0.441419018209705,0.204083235908935
0.324806931550973,0.578767659369494,0.699812395490108,0.357201536907528,0.657406690998476,0.979694917690797,0.509647821691624,0.625969308968783,0.21466224624354
0.160861408359579,0.638826065603624,0.748154065834648,0.421073838142119,0.721571814902371,0.909387220453129,0.898169132133772,0.715840316283382,0.218042068636723
0.309554489480557,0.638383583936545,0.698010754014388,0.422181594335575,0.714090476092204,0.928167325338664,0.650247478632522,0.703951423464805,0.202065482701493
